Date,Price
05 Jan 2015,1204.2
06 Jan 2015,1218.46
07 Jan 2015,1211.14
08 Jan 2015,1208.7
09 Jan 2015,1223.14
12 Jan 2015,1233.14
13 Jan 2015,1230.58
14 Jan 2015,1228.55
15 Jan 2015,1262.04
16 Jan 2015,1280.26
19 Jan 2015,1276.36
20 Jan 2015,1294.65
21 Jan 2015,1293.02
22 Jan 2015,1301.73
23 Jan 2015,1294.11
26 Jan 2015,1281.16
27 Jan 2015,1292.04
28 Jan 2015,1283.56
29 Jan 2015,1256.7
30 Jan 2015,1283.2
02 Feb 2015,1274.04
03 Feb 2015,1260.25
04 Feb 2015,1269.14
05 Feb 2015,1264.55
06 Feb 2015,1233.78
09 Feb 2015,1238.91
10 Feb 2015,1233.58
11 Feb 2015,1218.94
12 Feb 2015,1221.64
13 Feb 2015,1229.66
16 Feb 2015,1230
17 Feb 2015,1209.6
18 Feb 2015,1212.27
19 Feb 2015,1206.59
20 Feb 2015,1201.77
23 Feb 2015,1201.66
24 Feb 2015,1200.36
25 Feb 2015,1204.87
26 Feb 2015,1209.32
27 Feb 2015,1213.16
02 Mar 2015,1206.72
03 Mar 2015,1203.57
04 Mar 2015,1200.22
05 Mar 2015,1198.24
06 Mar 2015,1167.16
09 Mar 2015,1167.01
10 Mar 2015,1161.69
11 Mar 2015,1155.21
12 Mar 2015,1153.58
13 Mar 2015,1158.29
16 Mar 2015,1154.68
17 Mar 2015,1149.1
18 Mar 2015,1167.37
19 Mar 2015,1171.04
20 Mar 2015,1182.42
23 Mar 2015,1189.27
24 Mar 2015,1193.06
25 Mar 2015,1195.4
26 Mar 2015,1204.62
27 Mar 2015,1198.56
30 Mar 2015,1185.85
31 Mar 2015,1183.3
01 Apr 2015,1203.85
02 Apr 2015,1202.42
03 Apr 2015,1200.75
06 Apr 2015,1214.64
07 Apr 2015,1209.06
08 Apr 2015,1202.43
09 Apr 2015,1194.76
10 Apr 2015,1207.47
13 Apr 2015,1198.39
14 Apr 2015,1191.93
15 Apr 2015,1202.23
16 Apr 2015,1197.93
17 Apr 2015,1204.14
20 Apr 2015,1195.04
21 Apr 2015,1202.02
22 Apr 2015,1187.08
23 Apr 2015,1193.8
24 Apr 2015,1179.19
27 Apr 2015,1201.76
28 Apr 2015,1211.97
29 Apr 2015,1204.33
30 Apr 2015,1183.84
01 May 2015,1178.19
04 May 2015,1188.11
05 May 2015,1193.05
06 May 2015,1192.13
07 May 2015,1184.39
08 May 2015,1188.04
11 May 2015,1183.86
12 May 2015,1193.36
13 May 2015,1215.5
14 May 2015,1220.59
15 May 2015,1223.86
18 May 2015,1224.85
19 May 2015,1207.28
20 May 2015,1209.67
21 May 2015,1205.82
22 May 2015,1205.96
25 May 2015,1207.02
26 May 2015,1186.87
27 May 2015,1187.5
28 May 2015,1187.97
29 May 2015,1190.34
01 Jun 2015,1189.06
02 Jun 2015,1192.5
03 Jun 2015,1184.68
04 Jun 2015,1176.37
05 Jun 2015,1171.8
08 Jun 2015,1173.96
09 Jun 2015,1176.38
10 Jun 2015,1185.68
11 Jun 2015,1181.86
12 Jun 2015,1181.5
15 Jun 2015,1186.07
16 Jun 2015,1181.93
17 Jun 2015,1185.46
18 Jun 2015,1201.43
19 Jun 2015,1200.06
22 Jun 2015,1185.42
23 Jun 2015,1178.53
24 Jun 2015,1175.33
25 Jun 2015,1172.98
26 Jun 2015,1175.28
29 Jun 2015,1179.69
30 Jun 2015,1172.24
01 Jul 2015,1168.75
02 Jul 2015,1166.06
03 Jul 2015,1168.33
06 Jul 2015,1170.09
07 Jul 2015,1155.19
08 Jul 2015,1157.99
09 Jul 2015,1159.12
10 Jul 2015,1163.67
13 Jul 2015,1157.82
14 Jul 2015,1155.84
15 Jul 2015,1149.39
16 Jul 2015,1145.28
17 Jul 2015,1134.29
20 Jul 2015,1096.48
21 Jul 2015,1101.05
22 Jul 2015,1094.08
23 Jul 2015,1090.51
24 Jul 2015,1099
27 Jul 2015,1093.86
28 Jul 2015,1095.32
29 Jul 2015,1096.7
30 Jul 2015,1088.43
31 Jul 2015,1095.38
03 Aug 2015,1086.64
04 Aug 2015,1087.67
05 Aug 2015,1084.92
06 Aug 2015,1089.49
07 Aug 2015,1094
10 Aug 2015,1104.41
11 Aug 2015,1108.86
12 Aug 2015,1124.38
13 Aug 2015,1115.04
14 Aug 2015,1114.94
17 Aug 2015,1117.35
18 Aug 2015,1117.64
19 Aug 2015,1133.85
20 Aug 2015,1152.08
21 Aug 2015,1160.18
24 Aug 2015,1155.02
25 Aug 2015,1140.49
26 Aug 2015,1125.04
27 Aug 2015,1124.82
28 Aug 2015,1133.41
31 Aug 2015,1134.39
01 Sep 2015,1140.11
02 Sep 2015,1133.86
03 Sep 2015,1125.36
04 Sep 2015,1121.61
07 Sep 2015,1118.8
08 Sep 2015,1121.4
09 Sep 2015,1107.66
10 Sep 2015,1110.4
11 Sep 2015,1107.63
14 Sep 2015,1108.91
15 Sep 2015,1105.07
16 Sep 2015,1119.38
17 Sep 2015,1131.38
18 Sep 2015,1138.97
21 Sep 2015,1133.18
22 Sep 2015,1124.6
23 Sep 2015,1130.25
24 Sep 2015,1153.79
25 Sep 2015,1146.25
28 Sep 2015,1131.78
29 Sep 2015,1127.25
30 Sep 2015,1114.89
01 Oct 2015,1113.63
02 Oct 2015,1137.94
05 Oct 2015,1135.6
06 Oct 2015,1147.05
07 Oct 2015,1145.42
08 Oct 2015,1138.97
09 Oct 2015,1155.93
12 Oct 2015,1163.68
13 Oct 2015,1168.68
14 Oct 2015,1184.03
15 Oct 2015,1183.02
16 Oct 2015,1176.95
19 Oct 2015,1170.63
20 Oct 2015,1176.01
21 Oct 2015,1167.16
22 Oct 2015,1166.01
23 Oct 2015,1164.2
26 Oct 2015,1163
27 Oct 2015,1166.74
28 Oct 2015,1156.15
29 Oct 2015,1145.86
30 Oct 2015,1142.1
02 Nov 2015,1133.62
03 Nov 2015,1117.64
04 Nov 2015,1107.74
05 Nov 2015,1103.84
06 Nov 2015,1089.63
09 Nov 2015,1092.18
10 Nov 2015,1089.61
11 Nov 2015,1086.24
12 Nov 2015,1085.1
13 Nov 2015,1083.82
16 Nov 2015,1082.85
17 Nov 2015,1070.25
18 Nov 2015,1070.62
19 Nov 2015,1082.16
20 Nov 2015,1077.9
23 Nov 2015,1069.14
24 Nov 2015,1075.43
25 Nov 2015,1071.2
26 Nov 2015,1071.82
27 Nov 2015,1058
30 Nov 2015,1064.58
01 Dec 2015,1069.05
02 Dec 2015,1053.5
03 Dec 2015,1061.94
04 Dec 2015,1086.32
07 Dec 2015,1071.33
08 Dec 2015,1074.75
09 Dec 2015,1072.7
10 Dec 2015,1071.46
11 Dec 2015,1074.5
14 Dec 2015,1060.01
15 Dec 2015,1061.08
16 Dec 2015,1072.36
17 Dec 2015,1051.07
18 Dec 2015,1066.19
21 Dec 2015,1078.11
22 Dec 2015,1072.38
23 Dec 2015,1070.26
24 Dec 2015,1075.97
25 Dec 2015,1075.62
28 Dec 2015,1069.09
29 Dec 2015,1068.87
30 Dec 2015,1061.32
31 Dec 2015,1060.8
01 Jan 2016,1060.54
04 Jan 2016,1074.49
05 Jan 2016,1077.53
06 Jan 2016,1093.48
07 Jan 2016,1108.95
08 Jan 2016,1104.37
11 Jan 2016,1094.21
12 Jan 2016,1086.37
13 Jan 2016,1093.5
14 Jan 2016,1078.26
15 Jan 2016,1088.72
18 Jan 2016,1089.14
19 Jan 2016,1087.02
20 Jan 2016,1100.71
21 Jan 2016,1101.16
22 Jan 2016,1097.88
25 Jan 2016,1107.86
26 Jan 2016,1119.78
27 Jan 2016,1124.95
28 Jan 2016,1115.17
29 Jan 2016,1118.08
01 Feb 2016,1128.37
02 Feb 2016,1129
03 Feb 2016,1142.45
04 Feb 2016,1155.37
05 Feb 2016,1173.69
08 Feb 2016,1189.01
09 Feb 2016,1188.95
10 Feb 2016,1197.05
11 Feb 2016,1246.58
12 Feb 2016,1237.88
15 Feb 2016,1208.88
16 Feb 2016,1200.33
17 Feb 2016,1208.41
18 Feb 2016,1230.79
19 Feb 2016,1226.25
22 Feb 2016,1208.65
23 Feb 2016,1225.59
24 Feb 2016,1228.69
25 Feb 2016,1232.95
26 Feb 2016,1222.31
29 Feb 2016,1238.5
01 Mar 2016,1232.06
02 Mar 2016,1239.92
03 Mar 2016,1264.13
04 Mar 2016,1259.23
07 Mar 2016,1267.17
08 Mar 2016,1261.34
09 Mar 2016,1253.02
10 Mar 2016,1272.15
11 Mar 2016,1250.6
14 Mar 2016,1235.15
15 Mar 2016,1232.29
16 Mar 2016,1262.38
17 Mar 2016,1257.78
18 Mar 2016,1255.2
21 Mar 2016,1243.71
22 Mar 2016,1248.15
23 Mar 2016,1219.99
24 Mar 2016,1216.81
25 Mar 2016,1216.72
28 Mar 2016,1221.55
29 Mar 2016,1241.87
30 Mar 2016,1224.9
31 Mar 2016,1232.43
01 Apr 2016,1222.62
04 Apr 2016,1215.48
05 Apr 2016,1231.22
06 Apr 2016,1222.27
07 Apr 2016,1240.33
08 Apr 2016,1238.84
11 Apr 2016,1257.74
12 Apr 2016,1255.41
13 Apr 2016,1242.4
14 Apr 2016,1227.79
15 Apr 2016,1233.85
